59,95.66666666666667,307.0
400,184.55555555555554,323.44444444444446
357,184.66666666666666,323.3333333333333
358,184.88888888888889,323.22222222222223
359,185.11111111111111,323.1111111111111
360,185.33333333333334,323.0
361,185.44444444444446,323.0
362,185.55555555555554,323.0
363,185.66666666666666,323.0
364,185.77777777777777,323.0
365,185.88888888888889,323.0
366,186.11111111111111,322.8888888888889
367,186.22222222222223,322.77777777777777
368,186.33333333333334,322.6666666666667
369,186.44444444444446,322.55555555555554
370,186.55555555555554,322.44444444444446
371,186.66666666666666,322.3333333333333
372,186.88888888888889,322.22222222222223
373,187.11111111111111,322.1111111111111
374,187.33333333333334,322.0
375,187.44444444444446,322.0
376,187.66666666666666,322.0
377,187.88888888888889,322.0
378,188.11111111111111,322.0
379,188.33333333333334,322.0
380,188.55555555555554,322.0
381,188.66666666666666,322.0
382,188.88888888888889,322.0
383,189.11111111111111,322.0
384,189.33333333333334,322.0
385,189.44444444444446,322.0
386,189.55555555555554,322.0
387,189.66666666666666,322.0
388,189.77777777777777,322.0
389,189.88888888888889,322.0
390,190.0,322.0
407,190.0,322.0
408,190.0,322.0
409,190.0,322.0
410,190.11111111111111,321.8888888888889
411,190.22222222222223,321.77777777777777
412,190.33333333333334,321.6666666666667
413,190.44444444444446,321.55555555555554
402,190.55555555555554,321.44444444444446
403,190.66666666666666,321.3333333333333
404,190.77777777777777,321.22222222222223
405,190.88888888888889,321.1111111111111
406,191.11111111111111,320.8888888888889
414,191.22222222222223,320.77777777777777
415,191.33333333333334,320.6666666666667
416,191.44444444444446,320.55555555555554
417,191.66666666666666,320.3333333333333
418,191.88888888888889,320.1111111111111
398,192.11111111111111,319.8888888888889
399,192.33333333333334,319.6666666666667
400,192.55555555555554,319.44444444444446
401,192.66666666666666,319.3333333333333
419,192.88888888888889,319.22222222222223
420,193.11111111111111,319.1111111111111
421,193.33333333333334,319.0
422,193.44444444444446,319.0
396,193.55555555555554,319.0
397,193.66666666666666,319.0
423,193.88888888888889,319.0
424,194.11111111111111,319.0
425,194.33333333333334,319.0
390,194.44444444444446,319.0
391,194.55555555555554,319.0
392,194.66666666666666,319.0
393,194.77777777777777,319.0
394,194.88888888888889,319.0
395,195.0,319.0
426,195.0,319.0
427,195.11111111111111,319.0
428,195.22222222222223,319.0
387,195.33333333333334,319.0
388,195.44444444444446,319.0
389,195.66666666666666,318.8888888888889
429,195.88888888888889,318.77777777777777
430,196.11111111111111,318.6666666666667
385,196.33333333333334,318.55555555555554
386,196.55555555555554,318.44444444444446
431,196.66666666666666,318.3333333333333
384,196.77777777777777,318.22222222222223
432,196.88888888888889,318.1111111111111
383,197.11111111111111,318.0
433,197.22222222222223,318.0
382,197.33333333333334,318.0
434,197.44444444444446,318.0
382,197.55555555555554,318.0
434,197.66666666666666,318.0
382,197.77777777777777,318.0
435,197.88888888888889,318.0
381,198.11111111111111,318.0
436,198.22222222222223,318.0
380,198.33333333333334,317.8888888888889
436,198.44444444444446,317.77777777777777
379,198.55555555555554,317.6666666666667
437,198.66666666666666,317.55555555555554
379,198.77777777777777,317.44444444444446
438,198.88888888888889,317.3333333333333
378,199.0,317.1111111111111
439,199.0,316.8888888888889
377,199.11111111111111,316.6666666666667
440,199.22222222222223,316.55555555555554
376,199.33333333333334,316.3333333333333
440,199.44444444444446,316.1111111111111
375,199.55555555555554,315.77777777777777
441,199.66666666666666,315.44444444444446
374,199.77777777777777,315.1111111111111
442,199.88888888888889,314.8888888888889
443,200.11111111111111,314.6666666666667
373,200.22222222222223,314.44444444444446
444,200.33333333333334,314.1111111111111
371,200.44444444444446,313.8888888888889
372,200.55555555555554,313.6666666666667
445,200.66666666666666,313.55555555555554
446,200.77777777777777,313.44444444444446
370,200.88888888888889,313.3333333333333
447,201.0,313.1111111111111
369,201.0,312.8888888888889
448,201.0,312.6666666666667
449,201.0,312.55555555555554
368,201.0,312.3333333333333
450,201.0,312.1111111111111
367,201.11111111111111,311.8888888888889
451,201.22222222222223,311.6666666666667
452,201.33333333333334,311.3333333333333
366,201.44444444444446,311.1111111111111
453,201.55555555555554,310.8888888888889
454,201.66666666666666,310.6666666666667
365,201.88888888888889,310.3333333333333
455,202.11111111111111,310.1111111111111
364,202.33333333333334,309.8888888888889
456,202.44444444444446,309.6666666666667
363,202.55555555555554,309.3333333333333
457,202.66666666666666,309.1111111111111
458,202.88888888888889,308.8888888888889
362,203.11111111111111,308.6666666666667
459,203.33333333333334,308.3333333333333
360,203.44444444444446,308.1111111111111
361,203.55555555555554,307.8888888888889
460,203.66666666666666,307.6666666666667
359,203.88888888888889,307.3333333333333
461,204.11111111111111,307.1111111111111
462,204.33333333333334,306.8888888888889
357,204.44444444444446,306.6666666666667
358,204.55555555555554,306.3333333333333
463,204.66666666666666,306.1111111111111
464,204.77777777777777,305.8888888888889
356,204.88888888888889,305.6666666666667
465,205.0,305.3333333333333
466,205.0,305.1111111111111
354,205.11111111111111,304.8888888888889
355,205.22222222222223,304.6666666666667
467,205.33333333333334,304.3333333333333
352,205.44444444444446,304.1111111111111
353,205.55555555555554,303.8888888888889
468,205.66666666666666,303.6666666666667
469,205.77777777777777,303.3333333333333
64,205.88888888888889,303.1111111111111
65,206.0,302.8888888888889
66,206.0,302.6666666666667
67,206.11111111111111,302.3333333333333
68,206.22222222222223,302.1111111111111
69,206.33333333333334,301.77777777777777
70,206.44444444444446,301.44444444444446
71,206.55555555555554,301.1111111111111
72,206.66666666666666,300.8888888888889
73,206.77777777777777,300.55555555555554
74,206.88888888888889,300.22222222222223
75,207.0,299.77777777777777
76,207.0,299.44444444444446
77,207.0,299.0
78,207.0,298.6666666666667
79,207.0,298.3333333333333
80,207.0,298.0
81,207.0,297.55555555555554
82,207.0,297.22222222222223
83,207.11111111111111,296.77777777777777
84,207.22222222222223,296.44444444444446
85,207.33333333333334,296.1111111111111
86,207.44444444444446,295.8888888888889
87,207.55555555555554,295.55555555555554
88,207.66666666666666,295.22222222222223
89,207.77777777777777,294.77777777777777
90,207.88888888888889,294.44444444444446
91,208.0,294.1111111111111
92,208.0,293.8888888888889
93,208.0,293.55555555555554
94,208.0,293.22222222222223
95,208.0,292.77777777777777
351,208.0,292.44444444444446
470,208.11111111111111,292.1111111111111
471,208.22222222222223,291.8888888888889
472,208.33333333333334,291.55555555555554
55,208.44444444444446,291.22222222222223
56,208.55555555555554,290.8888888888889
57,208.66666666666666,290.6666666666667
58,208.77777777777777,290.3333333333333
59,208.88888888888889,290.1111111111111
60,209.0,289.77777777777777
61,209.0,289.44444444444446
62,209.0,289.1111111111111
63,209.0,288.8888888888889
96,209.0,288.55555555555554
97,209.0,288.22222222222223
98,209.0,287.8888888888889
99,209.0,287.6666666666667
100,209.0,287.3333333333333
101,209.0,287.1111111111111
102,209.11111111111111,286.77777777777777
103,209.22222222222223,286.44444444444446
104,209.33333333333334,286.1111111111111
105,209.44444444444446,285.8888888888889
106,209.55555555555554,285.55555555555554
107,209.66666666666666,285.22222222222223
108,209.77777777777777,284.77777777777777
349,209.88888888888889,284.44444444444446
350,210.0,284.1111111111111
473,210.0,283.8888888888889
474,210.0,283.55555555555554
51,210.0,283.22222222222223
52,210.0,282.77777777777777
53,210.0,282.44444444444446
54,210.0,282.0
109,210.0,281.6666666666667
110,210.0,281.22222222222223
111,210.0,280.77777777777777
112,210.0,280.22222222222223
347,210.0,279.77777777777777
348,210.0,279.22222222222223
475,210.0,278.77777777777777
476,210.0,278.22222222222223
48,210.0,277.77777777777777
49,210.0,277.22222222222223
50,210.0,276.77777777777777
113,210.0,276.22222222222223
114,210.0,275.77777777777777
115,210.0,275.22222222222223
346,210.0,274.77777777777777
477,210.0,274.3333333333333
478,210.0,274.0
46,210.0,273.55555555555554
47,210.0,273.22222222222223
116,210.0,272.77777777777777
117,210.0,272.44444444444446
118,210.0,272.0
119,210.0,271.6666666666667
120,210.0,271.22222222222223
121,210.0,270.77777777777777
344,210.0,270.22222222222223
345,210.0,269.77777777777777
479,210.0,269.22222222222223
480,210.0,268.77777777777777
42,210.0,268.0
43,210.0,267.3333333333333
44,210.0,266.55555555555554
45,210.0,265.8888888888889
122,210.0,264.77777777777777
123,210.0,263.77777777777777
124,210.0,262.6666666666667
343,210.0,261.6666666666667
481,210.0,260.55555555555554
482,210.0,259.77777777777777
483,210.0,259.0
40,210.0,258.3333333333333
41,210.0,257.55555555555554
125,210.0,257.22222222222223
126,210.0,256.8888888888889
127,210.0,256.6666666666667
128,210.0,256.44444444444446
129,210.0,256.3333333333333
341,210.0,256.1111111111111
342,210.0,255.88888888888889
484,209.88888888888889,255.66666666666666
485,209.77777777777777,255.55555555555554
486,209.66666666666666,255.44444444444446
38,209.55555555555554,255.33333333333334
39,209.44444444444446,255.22222222222223
130,209.33333333333334,255.11111111111111
131,209.22222222222223,255.0
132,209.11111111111111,255.0
133,209.0,255.0
340,209.0,255.0
487,209.0,254.88888888888889
488,209.0,254.77777777777777
489,209.0,254.66666666666666
35,209.0,254.55555555555554
36,209.0,254.33333333333334
37,209.0,254.11111111111111
134,209.0,253.88888888888889
135,209.0,253.66666666666666
136,209.0,253.44444444444446
338,209.0,253.33333333333334
339,208.88888888888889,253.22222222222223
490,208.77777777777777,253.11111111111111
33,208.66666666666666,252.88888888888889
34,208.55555555555554,252.77777777777777
137,208.44444444444446,252.66666666666666
138,208.33333333333334,252.55555555555554
139,208.22222222222223,252.44444444444446
140,208.11111111111111,252.33333333333334
337,208.0,252.22222222222223
31,208.0,252.11111111111111
32,207.88888888888889,252.0
141,207.77777777777777,252.0
142,207.66666666666666,251.88888888888889
143,207.55555555555554,251.77777777777777
336,207.44444444444446,251.66666666666666
29,207.33333333333334,251.55555555555554
30,207.22222222222223,251.44444444444446
144,207.11111111111111,251.33333333333334
145,206.88888888888889,251.22222222222223
334,206.77777777777777,251.11111111111111
335,206.66666666666666,251.0
27,206.55555555555554,251.0
28,206.33333333333334,251.0
146,206.11111111111111,251.0
147,205.88888888888889,251.0
148,205.66666666666666,251.0
333,205.44444444444446,251.11111111111111
24,205.33333333333334,251.22222222222223
25,205.11111111111111,251.33333333333334
26,204.88888888888889,251.44444444444446
149,204.66666666666666,251.55555555555554
150,204.55555555555554,251.66666666666666
151,204.33333333333334,251.77777777777777
152,204.11111111111111,251.88888888888889
331,203.88888888888889,252.0
332,203.66666666666666,252.0
21,203.33333333333334,252.11111111111111
22,203.11111111111111,252.22222222222223
23,202.88888888888889,252.33333333333334
153,202.66666666666666,252.44444444444446
154,202.33333333333334,252.55555555555554
155,202.11111111111111,252.66666666666666
156,201.88888888888889,252.77777777777777
157,201.66666666666666,252.88888888888889
329,201.33333333333334,253.11111111111111
330,201.11111111111111,253.22222222222223
18,200.88888888888889,253.33333333333334
19,200.66666666666666,253.44444444444446
20,200.44444444444446,253.55555555555554
158,200.33333333333334,253.66666666666666
159,200.11111111111111,253.88888888888889
160,199.88888888888889,254.11111111111111
327,199.66666666666666,254.33333333333334
328,199.55555555555554,254.44444444444446
16,199.33333333333334,254.55555555555554
17,199.11111111111111,254.66666666666666
161,198.77777777777777,254.88888888888889
162,198.44444444444446,255.11111111111111
163,198.11111111111111,255.33333333333334
325,197.88888888888889,255.44444444444446
326,197.55555555555554,255.66666666666666
14,197.22222222222223,255.88888888888889
15,196.77777777777777,256.22222222222223
164,196.44444444444446,256.55555555555554
165,196.11111111111111,257.0
166,195.88888888888889,257.3333333333333
323,195.55555555555554,258.0
324,195.22222222222223,258.6666666666667
9,194.77777777777777,259.6666666666667
10,194.44444444444446,260.55555555555554
11,194.11111111111111,261.55555555555554
12,193.88888888888889,262.44444444444446
13,193.66666666666666,263.44444444444446
167,193.44444444444446,264.3333333333333
168,193.11111111111111,265.55555555555554
321,192.88888888888889,266.44444444444446
322,192.66666666666666,267.44444444444446
169,192.55555555555554,268.1111111111111
170,192.33333333333334,268.77777777777777
319,192.11111111111111,269.3333333333333
320,191.88888888888889,270.0
171,191.66666666666666,270.55555555555554
172,191.33333333333334,271.22222222222223
317,191.11111111111111,271.55555555555554
318,190.88888888888889,271.8888888888889
173,190.66666666666666,272.1111111111111
174,190.33333333333334,272.44444444444446
175,190.11111111111111,272.77777777777777
315,189.88888888888889,273.22222222222223
316,189.66666666666666,273.55555555555554
176,189.33333333333334,273.8888888888889
177,189.11111111111111,274.1111111111111
178,188.77777777777777,274.44444444444446
313,188.44444444444446,274.77777777777777
314,188.0,275.22222222222223
179,187.66666666666666,275.55555555555554
180,187.33333333333334,275.8888888888889
181,187.0,276.1111111111111
182,186.55555555555554,276.44444444444446
311,186.22222222222223,276.77777777777777
312,185.77777777777777,277.1111111111111
183,185.44444444444446,277.3333333333333
184,185.0,277.6666666666667
185,184.66666666666666,277.8888888888889
308,184.22222222222223,278.22222222222223
309,183.77777777777777,278.55555555555554
310,183.22222222222223,279.0
186,182.77777777777777,279.3333333333333
187,182.22222222222223,279.6666666666667
188,181.77777777777777,280.0
189,181.22222222222223,280.44444444444446
190,180.77777777777777,280.77777777777777
191,180.22222222222223,281.22222222222223
192,179.77777777777777,281.55555555555554
193,178.22222222222223,282.22222222222223
305,176.77777777777777,282.77777777777777
306,175.0,283.44444444444446
307,173.33333333333334,284.1111111111111
194,170.88888888888889,285.0
195,168.55555555555554,285.77777777777777
304,166.22222222222223,286.55555555555554
196,164.0,287.22222222222223
197,161.66666666666666,288.0
198,160.44444444444446,288.44444444444446
302,159.11111111111111,288.8888888888889
303,158.11111111111111,289.22222222222223
199,157.0,289.6666666666667
200,156.66666666666666,289.8888888888889
201,156.33333333333334,290.1111111111111
202,156.0,290.3333333333333
299,155.66666666666666,290.6666666666667
300,155.44444444444446,290.8888888888889
301,155.11111111111111,291.1111111111111
203,154.88888888888889,291.3333333333333
204,154.66666666666666,291.6666666666667
205,154.55555555555554,291.8888888888889
206,154.44444444444446,292.1111111111111
207,154.33333333333334,292.3333333333333
208,154.22222222222223,292.6666666666667
209,154.11111111111111,292.8888888888889
290,154.0,293.1111111111111
291,154.0,293.3333333333333
292,153.88888888888889,293.55555555555554
293,153.77777777777777,293.6666666666667
294,153.66666666666666,293.8888888888889
295,153.55555555555554,294.1111111111111
296,153.33333333333334,294.3333333333333
297,153.11111111111111,294.44444444444446
298,152.88888888888889,294.55555555555554
210,152.66666666666666,294.6666666666667
211,152.33333333333334,294.8888888888889
212,152.11111111111111,295.1111111111111
213,151.88888888888889,295.3333333333333
214,151.66666666666666,295.44444444444446
215,151.44444444444446,295.55555555555554
277,151.33333333333334,295.6666666666667
278,151.11111111111111,295.8888888888889
279,150.88888888888889,296.1111111111111
